0,0,S,1,0,1332
0,1,O,2,0,1527
0,2,O,5,0,1537
0,3,S,3,0,1045
0,4,O,2,0,851
0,5,O,6,0,1241
0,6,O,4,0,1030
0,7,O,2,0,847
0,8,S,5,0,1079
0,9,O,1,0,1042
0,10,O,2,0,735
0,11,O,1,0,630
0,12,O,5,1,1969
0,13,S,2,0,692
0,14,S,5,0,1258
0,15,O,0,0,825
0,16,O,2,0,647
0,17,S,5,0,685
0,18,S,6,1,1917
0,19,O,5,0,1490
1,0,U,2,0,9017
1,1,U,4,0,1728
1,2,U,3,0,1143
1,3,U,5,0,1174
1,4,U,2,0,880
1,5,B,1,1,1416
1,6,U,2,0,852
1,7,U,1,0,1873
1,8,B,0,0,1273
1,9,U,1,0,1703
1,10,U,2,0,1833
1,11,U,0,0,1298
1,12,U,2,0,1328
1,13,U,5,0,1184
1,14,U,0,0,759
1,15,U,2,0,1039
1,16,U,0,0,648
1,17,B,2,0,1031
1,18,U,0,0,823
1,19,U,5,0,960
2,0,S,5,0,1743
2,1,B,1,1,2987
2,2,O,0,0,2065
2,3,U,5,0,2590
2,4,S,4,0,1282
2,5,B,4,0,2032
2,6,S,5,0,815
2,7,U,5,0,1152
2,8,O,3,0,1080
2,9,B,4,0,1472
2,10,O,5,0,796
2,11,U,0,0,2290
2,12,S,6,0,1448
2,13,U,4,0,1399
2,14,O,4,0,1248
2,15,B,0,1,1735
2,16,S,2,0,767
2,17,U,4,0,1962
2,18,S,1,0,2119
2,19,B,2,0,1074
2,20,O,0,0,1495
2,21,B,3,0,993
2,22,S,2,0,708
2,23,U,1,0,871
2,24,S,4,0,1001
2,25,U,2,0,1288
2,26,S,6,0,1126
2,27,B,1,0,1593
2,28,S,2,0,709
2,29,B,0,0,1019
2,30,O,4,1,1300
2,31,U,3,0,813
2,32,O,0,0,857
2,33,U,2,0,1577
2,34,S,2,0,791
2,35,B,1,1,1761
2,36,S,6,0,948
2,37,U,3,0,1600
2,38,O,3,0,809
2,39,B,5,0,1168
3,0,O,5,0,2025
3,1,B,0,0,1327
3,2,S,2,0,622
3,3,B,2,0,674
3,4,O,3,0,854
3,5,U,0,0,821
3,6,O,5,0,642
3,7,B,3,0,1064
3,8,O,0,1,998
3,9,U,5,0,950
3,10,O,1,0,673
3,11,B,3,0,1000
3,12,O,6,0,935
3,13,U,5,0,750
3,14,S,1,0,848
3,15,U,0,0,2320
3,16,S,6,0,888
3,17,B,2,0,1376
3,18,S,0,0,1192
3,19,B,5,0,1184
3,20,O,5,0,1185
3,21,B,0,0,1297
3,22,O,2,0,999
3,23,U,4,0,1039
3,24,S,5,0,912
3,25,U,2,0,1168
3,26,O,4,0,703
3,27,U,5,0,1648
3,28,O,2,0,882
3,29,B,1,1,1758
3,30,O,3,0,1209
3,31,B,2,0,871
3,32,O,1,0,854
3,33,B,3,0,975
3,34,S,0,0,846
3,35,B,4,0,2804
3,36,S,2,0,685
3,37,B,2,0,2026
3,38,O,5,0,840
3,39,B,3,0,790
4,0,S,2,0,1311
4,1,O,1,0,1006
4,2,S,4,0,1850
4,3,S,1,0,1318
4,4,S,6,0,2314
4,5,O,1,0,935
4,6,S,6,0,526
4,7,S,5,0,1907
4,8,S,0,0,815
4,9,O,1,0,1310
4,10,O,4,0,869
4,11,S,2,0,755
4,12,S,0,0,1447
4,13,O,3,0,1031
4,14,S,5,0,783
4,15,O,3,0,616
4,16,S,6,0,791
4,17,S,5,0,488
4,18,O,3,0,804
4,19,O,4,0,816
5,0,S,3,0,2111
5,1,U,2,1,1975
5,2,O,0,0,5456
5,3,B,1,1,3378
5,4,S,1,0,2263
5,5,B,2,0,1915
5,6,O,0,0,1150
5,7,U,3,0,2103
5,8,S,5,0,898
5,9,U,2,0,1486
5,10,S,2,0,1032
5,11,U,3,0,3834
5,12,S,3,0,879
5,13,B,4,0,4351
5,14,S,0,0,1207
5,15,B,5,0,1928
5,16,O,2,0,1136
5,17,U,0,0,2271
5,18,O,5,0,2771
5,19,B,5,0,1426
5,20,S,3,0,1070
5,21,U,0,0,1430
5,22,O,1,0,1554
5,23,U,2,0,1945
5,24,S,3,0,759
5,25,U,5,0,2402
5,26,S,0,0,1258
5,27,B,4,0,2473
5,28,O,3,1,1500
5,29,B,3,0,4204
5,30,S,1,0,696
5,31,B,0,0,1471
5,32,S,6,0,1568
5,33,B,1,0,2067
5,34,S,3,0,3089
5,35,U,3,0,3971
5,36,O,5,0,1167
5,37,B,0,0,1787
5,38,O,6,0,1493
5,39,U,5,0,1174
6,0,S,2,0,1149
6,1,B,5,0,1279
6,2,O,0,0,1102
6,3,B,0,0,3604
6,4,O,6,0,1238
6,5,B,5,0,1041
6,6,S,1,0,774
6,7,U,3,0,989
6,8,O,3,1,1432
6,9,B,2,0,1040
6,10,O,0,0,4212
6,11,B,3,0,1875
6,12,O,6,0,1037
6,13,U,1,0,1214
6,14,S,3,0,1168
6,15,U,5,0,5091
6,16,S,5,0,994
6,17,B,3,0,911
6,18,O,4,0,1495
6,19,B,1,1,3370
6,20,O,1,0,3649
6,21,U,4,0,1071
6,22,O,2,0,2784
6,23,B,1,0,1450
6,24,S,6,0,1201
6,25,B,5,0,983
6,26,S,0,0,911
6,27,B,0,0,1055
6,28,O,4,0,958
6,29,U,2,0,2033
6,30,S,0,0,984
6,31,U,3,0,1927
6,32,O,1,0,1087
6,33,U,5,0,1631
6,34,S,5,0,728
6,35,B,1,0,1031
6,36,O,0,0,992
6,37,U,5,0,1670
6,38,O,3,1,1189
6,39,U,3,0,3979
