0,0,O,3,1,3671
0,1,S,5,1,4802
0,2,O,4,0,1950
0,3,O,1,0,877
0,4,S,2,0,774
0,5,S,1,0,847
0,6,O,4,0,1083
0,7,O,1,0,1772
0,8,O,4,0,1033
0,9,S,0,0,753
0,10,O,2,0,1220
0,11,S,4,0,766
0,12,O,3,0,862
0,13,S,6,0,787
0,14,O,3,0,1018
0,15,S,2,0,737
0,16,S,3,0,1016
0,17,O,0,0,688
0,18,O,4,0,949
0,19,O,6,0,580
1,0,B,5,1,2439
1,1,U,3,0,1565
1,2,B,5,0,992
1,3,B,0,0,1983
1,4,U,5,0,1220
1,5,B,1,0,923
1,6,U,4,0,1016
1,7,U,5,0,732
1,8,B,1,0,797
1,9,U,2,0,877
1,10,B,4,0,2023
1,11,B,3,0,926
1,12,U,4,0,917
1,13,U,5,0,825
1,14,B,4,0,819
1,15,U,5,0,769
1,16,B,2,0,799
1,17,U,1,0,800
1,18,U,3,0,847
1,19,B,0,0,992
2,0,S,6,0,1648
2,1,B,5,0,1047
2,2,S,1,0,1405
2,3,B,3,1,1462
2,4,S,2,0,1002
2,5,B,2,0,719
2,6,S,5,0,1421
2,7,B,5,1,1702
2,8,S,1,0,776
2,9,B,2,0,769
2,10,O,0,0,1125
2,11,U,5,0,774
2,12,S,6,1,1474
2,13,U,4,0,1778
2,14,O,2,0,846
2,15,U,2,0,1086
2,16,O,1,0,757
2,17,B,1,1,1602
2,18,S,4,0,813
2,19,B,2,0,987
2,20,O,0,0,844
2,21,U,0,1,1351
2,22,S,1,0,585
2,23,U,5,0,3534
2,24,O,4,0,898
2,25,U,0,0,1259
2,26,S,2,0,1019
2,27,U,3,0,1469
2,28,S,6,0,1048
2,29,U,5,0,893
2,30,O,5,0,886
2,31,B,3,0,758
2,32,O,4,0,783
2,33,U,4,0,814
2,34,O,1,0,787
2,35,B,3,0,818
2,36,O,5,0,969
2,37,U,4,0,922
2,38,O,1,0,716
2,39,B,1,0,1343
3,0,S,6,0,1294
3,1,U,1,0,878
3,2,S,0,0,589
3,3,U,2,0,926
3,4,S,1,0,559
3,5,U,4,0,819
3,6,S,2,0,597
3,7,B,3,0,852
3,8,O,3,0,723
3,9,B,1,0,827
3,10,S,0,0,1239
3,11,U,5,1,1999
3,12,O,6,0,912
3,13,U,4,0,837
3,14,S,4,0,1317
3,15,B,2,0,1598
3,16,O,5,0,603
3,17,U,4,0,728
3,18,O,6,0,702
3,19,B,2,0,719
3,20,S,3,0,611
3,21,B,4,0,1389
3,22,S,0,0,636
3,23,B,5,1,1480
3,24,S,1,0,1141
3,25,B,0,0,1100
3,26,O,2,0,696
3,27,B,5,0,860
3,28,S,3,0,879
3,29,U,1,0,1008
3,30,O,0,0,704
3,31,U,3,0,1325
3,32,O,5,0,726
3,33,B,2,0,827
3,34,O,2,0,708
3,35,B,5,0,1075
3,36,O,5,0,772
3,37,U,0,1,1586
3,38,S,3,0,673
3,39,B,3,0,839
4,0,O,1,1,2745
4,1,O,2,0,1377
4,2,O,4,0,728
4,3,S,3,0,595
4,4,O,0,0,1331
4,5,O,6,0,883
4,6,O,0,0,586
4,7,S,6,0,1055
4,8,S,4,0,644
4,9,O,3,0,789
4,10,S,6,0,784
4,11,O,3,0,1285
4,12,S,0,0,785
4,13,S,5,0,861
4,14,O,3,0,711
4,15,O,4,0,734
4,16,O,6,0,733
4,17,O,0,0,967
4,18,O,6,0,578
4,19,O,2,0,552
5,0,S,2,0,1431
5,1,U,0,0,654
5,2,S,6,0,1648
5,3,B,5,1,1416
5,4,S,3,0,733
5,5,U,3,0,718
5,6,O,1,0,1559
5,7,B,2,1,1258
5,8,S,3,0,1530
5,9,U,3,1,3193
5,10,S,0,0,778
5,11,B,2,0,1721
5,12,S,3,0,2060
5,13,B,4,0,2177
5,14,O,6,0,859
5,15,U,2,0,1443
5,16,O,5,0,1531
5,17,U,4,0,2062
5,18,S,2,0,962
5,19,B,3,0,1453
5,20,O,0,0,938
5,21,B,2,0,1538
5,22,S,3,0,787
5,23,B,5,0,1563
5,24,O,2,0,975
5,25,U,1,0,1498
5,26,S,5,0,1206
5,27,U,4,1,1636
5,28,O,1,0,871
5,29,B,5,1,1476
5,30,O,5,1,1208
5,31,U,3,0,2400
5,32,O,0,0,1153
5,33,B,4,1,2520
5,34,S,6,0,820
5,35,B,2,0,1255
5,36,S,1,0,690
5,37,U,0,0,1526
5,38,O,5,0,878
5,39,B,5,1,1517
6,0,S,5,0,1194
6,1,U,5,0,1794
6,2,S,0,0,770
6,3,B,2,0,1173
6,4,S,3,0,732
6,5,B,3,0,1126
6,6,S,1,0,757
6,7,B,5,0,1048
6,8,S,4,0,940
6,9,U,1,0,1029
6,10,S,3,0,893
6,11,U,5,0,1290
6,12,S,4,0,1065
6,13,B,0,0,1163
6,14,O,0,0,746
6,15,B,4,1,2155
6,16,S,2,0,626
6,17,B,0,0,1236
6,18,O,3,0,721
6,19,U,2,0,998
6,20,O,5,0,971
6,21,B,3,0,1281
6,22,S,6,0,1126
6,23,U,1,0,1071
6,24,S,3,0,895
6,25,U,3,1,2630
6,26,O,0,0,953
6,27,B,0,0,1107
6,28,O,1,0,975
6,29,U,1,0,1374
6,30,S,5,0,1383
6,31,U,4,1,2015
6,32,S,2,0,733
6,33,U,5,0,1124
6,34,O,3,0,900
6,35,U,3,0,1726
6,36,S,1,0,815
6,37,B,2,1,1908
6,38,S,0,0,579
6,39,B,4,1,1899
